RegionID,RegionName,RegionType,StateName,2020-10,2020-11,2020-12,2021-01
19065,Lockport,City,LA,129884.0,129585.0,129277.0,129668.0
21367,Woodcliff Lake,City,NJ,775279.0,782261.0,790136.0,798437.0
21287,White Sulphur Springs,City,WV,112101.0,112656.0,112915.0,113136.0
37273,Bargersville,City,IN,261576.0,264779.0,267472.0,270243.0
21346,Winnie,City,TX,176532.0,177554.0,178308.0,179134.0
18914,Lake Isabella,City,CA,157701.0,159580.0,161654.0,163747.0
51133,Bridgeport,City,OH,75259.0,76132.0,77107.0,78078.0
44909,Denver City,City,TX,133592.0,135019.0,136507.0,137684.0
5308,Jackson,City,LA,217061.0,219770.0,221603.0,222893.0
49375,Jonesville,City,MI,136515.0,137863.0,139325.0,141127.0
17255,Cadott,City,WI,181401.0,182207.0,182840.0,183665.0
28942,Mount Vernon,City,TX,146494.0,147961.0,149401.0,150403.0
24066,Chetek,City,WI,171977.0,173653.0,175155.0,177062.0
19259,Mc Donald,City,TN,256108.0,258003.0,259681.0,261425.0
46919,Orofino,City,ID,206229.0,208105.0,210270.0,212688.0
53391,Montello,City,WI,141102.0,142888.0,144475.0,146226.0
39095,Idabel,City,OK,68625.0,68885.0,69147.0,69379.0
9699,Rockholds,City,KY,69527.0,70058.0,70947.0,71741.0
43692,Hastings,City,FL,164641.0,166886.0,168967.0,171545.0
45386,Galena,City,KS,61268.0,62174.0,63620.0,65059.0
52866,Lake Providence,City,LA,44301.0,44022.0,43699.0,43257.0
23131,McKees Rocks,City,PA,149177.0,150719.0,152280.0,155312.0
35495,Lake Odessa,City,MI,172944.0,175154.0,176424.0,177090.0
11960,Homeland,City,CA,296141.0,298257.0,300427.0,302382.0
39986,New Roads,City,LA,186468.0,187064.0,188142.0,189121.0
3529,Bangor,City,MI,129325.0,129340.0,128793.0,129710.0
4522,Edinburg,City,VA,198655.0,200404.0,202220.0,204183.0
9057,Mendon,City,MA,478720.0,486103.0,492631.0,499712.0
22846,Tryon,City,NC,235366.0,237592.0,239987.0,242283.0
19341,Micco,City,FL,146249.0,146771.0,147426.0,148277.0
397093,St Thomas Township,City,PA,142131.0,144205.0,145532.0,146931.0
33846,San Martin,City,CA,1209981.0,1232850.0,1259231.0,1282135.0
16883,Banner Elk,City,NC,300469.0,304770.0,309116.0,313880.0
21307,Williams,City,CA,251264.0,252078.0,253027.0,254297.0
396030,U S A F Academy,City,CO,526099.0,537101.0,552103.0,565451.0
30191,Altha,City,FL,131811.0,132652.0,133258.0,133575.0
40501,Ravenna,City,MI,178585.0,180743.0,182298.0,183642.0
396913,Houlton,City,ME,94489.0,94870.0,95268.0,95539.0
6330,Opp,City,AL,72684.0,72625.0,72492.0,72452.0
54970,Villa Park,City,CA,1398867.0,1417162.0,1438326.0,1454846.0
398957,Omro,City,WI,191171.0,191710.0,192057.0,192678.0
52837,Ladysmith,City,WI,91344.0,92056.0,92830.0,93603.0
25088,Hemlock,City,MI,153432.0,155170.0,157359.0,159275.0
15976,Satsuma,City,AL,171240.0,171978.0,172474.0,173116.0
6902,Salem,City,UT,438503.0,444855.0,452069.0,458247.0
4806,Franklinville,City,NC,138523.0,140403.0,142632.0,144586.0
53527,New Concord,City,OH,168553.0,167704.0,166532.0,165068.0
40146,Old Tappan,City,NJ,741569.0,749364.0,758016.0,769024.0
398569,Hopedale,City,MA,379354.0,385081.0,389565.0,394285.0
55397,Bonneau,City,SC,220642.0,221907.0,223523.0,225331.0
39790,Millers Creek,City,NC,144793.0,145965.0,147213.0,148413.0
17951,Elkhart,City,TX,120413.0,120940.0,121498.0,122223.0
20436,Shallowater,City,TX,204617.0,205150.0,205879.0,206384.0
20395,Scottsville,City,VA,235600.0,237287.0,239407.0,241608.0
12620,Mayer,City,AZ,203097.0,207915.0,212755.0,217620.0
50877,Bartonville,City,IL,93134.0,93454.0,94020.0,94883.0
54273,Saint Johns,City,AZ,131787.0,132613.0,133571.0,134575.0
56878,Wewoka,City,OK,37801.0,37723.0,37566.0,37401.0
19586,New Hudson,City,MI,341315.0,344062.0,347031.0,349008.0
6688,Ravensdale,City,WA,654845.0,663362.0,670105.0,675621.0
6081,Mount Sterling,City,OH,156720.0,158675.0,160427.0,162170.0
36851,East Bernard,City,TX,212142.0,212424.0,212969.0,214310.0
52507,Higginsville,City,MO,132690.0,133587.0,134549.0,135479.0
29303,Willington,City,CT,239013.0,242064.0,245261.0,248327.0
17186,Brookfield,City,MO,67149.0,67586.0,67811.0,68040.0
32400,Lakeland,City,GA,88819.0,89615.0,90284.0,91101.0
42600,Oscoda,City,MI,84073.0,84914.0,85777.0,86845.0
11665,Granby,City,CO,420347.0,423611.0,428625.0,435822.0
38776,Gravette,City,AR,187761.0,190096.0,192404.0,195224.0
49355,Dyersville,City,IA,194220.0,195289.0,195871.0,196460.0
7942,Williams,City,AZ,266870.0,272136.0,277501.0,284930.0
3757,Boscobel,City,WI,119754.0,120531.0,121514.0,122406.0
20068,Prospect Park,City,NJ,353257.0,357375.0,360145.0,361898.0
397300,Littleton,City,NH,214965.0,218553.0,222096.0,225008.0
57005,Laceys Spring,City,AL,166846.0,168344.0,169969.0,171944.0
45458,Glendale,City,MO,417712.0,420476.0,422221.0,423160.0
398384,Town of Rochester,City,NY,274000.0,279761.0,287230.0,295731.0
36556,Westbrook,City,CT,364770.0,371520.0,376551.0,382023.0
47431,Rockport,City,MA,606959.0,610588.0,614895.0,619402.0
12350,Lebanon,City,ME,259483.0,263222.0,267176.0,271587.0
49647,Rindge,City,NH,278294.0,280483.0,283525.0,286365.0
123902,Century Village,City,FL,58671.0,59027.0,59268.0,59505.0
21910,Honaker,City,VA,70841.0,71545.0,72263.0,72941.0
10725,Caruthers,City,CA,231992.0,233537.0,236546.0,238756.0
27151,Somerset,City,TX,152875.0,154020.0,155027.0,155947.0
52470,Hebron,City,MD,199311.0,200957.0,202977.0,204671.0
31186,Dayton,City,VA,229619.0,231564.0,233683.0,236195.0
21512,Crafton,City,PA,182177.0,184884.0,187692.0,190888.0
5040,Hamburg,City,AR,76526.0,77220.0,77427.0,77625.0
19095,Loranger,City,LA,202818.0,202293.0,201473.0,201251.0
5368,Justin,City,TX,246090.0,248084.0,250643.0,253067.0
30870,Chickasaw,City,AL,78602.0,78456.0,78143.0,78197.0
48587,Wrightsville,City,GA,73475.0,73978.0,74658.0,75206.0
50223,Roseland,City,NJ,551819.0,556960.0,563985.0,570305.0
56236,New Cumberland,City,WV,110451.0,111203.0,111883.0,112533.0
396096,Comstock Northwest,City,MI,188899.0,191155.0,192929.0,194825.0
26645,Punxsutawney,City,PA,86314.0,86757.0,87038.0,87621.0
163611,Walker Mill,City,MD,297482.0,301043.0,305105.0,309057.0
34252,Terra Bella,City,CA,228496.0,233759.0,239043.0,243673.0
7744,Waldron,City,AR,80274.0,81024.0,81412.0,81796.0
16566,Petersburg,City,IN,99234.0,100112.0,101058.0,101735.0
32949,Morris,City,MN,157200.0,158137.0,159283.0,160410.0
49239,Greentown,City,IN,161515.0,162525.0,163035.0,163455.0
52941,Leslie,City,MI,166946.0,169073.0,171041.0,173228.0
19430,Montague,City,CA,188936.0,190268.0,191321.0,192555.0
56176,Mancos,City,CO,341808.0,344256.0,347205.0,350101.0
12888,Murfreesboro,City,NC,132149.0,133361.0,134804.0,135638.0
5313,Jamesburg,City,NJ,292642.0,295936.0,298187.0,298716.0
397920,Tewksbury Township,City,NJ,661638.0,668048.0,673096.0,677601.0
47279,Ranchos de Taos,City,NM,259176.0,263469.0,266867.0,269897.0
4056,Charlotte,City,TN,190990.0,193084.0,195037.0,198524.0
41189,Taylor,City,PA,136055.0,137811.0,139445.0,141322.0
13070,Oakhurst,City,CA,336246.0,337363.0,338099.0,338640.0
51181,Buena Vista,City,GA,99757.0,100157.0,100751.0,101033.0
397299,Dover,City,MA,1223697.0,1233415.0,1237616.0,1239371.0
19366,Midway Park,City,NC,161840.0,162942.0,164077.0,165315.0
42070,Cohasset,City,MA,955168.0,965673.0,971872.0,976757.0
125451,Norland,City,FL,161249.0,162808.0,164349.0,165738.0
4085,Cheverly,City,MD,403091.0,407225.0,411747.0,415532.0
51506,Columbus Grove,City,OH,152342.0,153361.0,154532.0,155651.0
41962,Aurora,City,NE,171044.0,172396.0,173712.0,174967.0
29870,Belzoni,City,MS,137130.0,134894.0,132585.0,130796.0
37829,Charleston,City,AR,106544.0,107378.0,108141.0,108956.0
399058,Lee,City,MA,269047.0,272337.0,275084.0,278086.0
46293,Lolo,City,MT,359394.0,364393.0,369576.0,374617.0
43146,Wahoo,City,NE,168240.0,169902.0,171618.0,173332.0
8638,Fairview,City,OR,386003.0,390106.0,393388.0,397262.0
16570,Goochland,City,VA,237348.0,239568.0,241958.0,244454.0
241610,Bellwood,City,VA,184566.0,186409.0,188807.0,191410.0
25164,Holly Springs,City,MS,84226.0,84558.0,84777.0,85136.0
30015,Luverne,City,MN,154679.0,155522.0,156596.0,157913.0
55419,Town Of Boston,City,NY,265586.0,270479.0,275267.0,280091.0
43788,Deridder,City,LA,111819.0,111875.0,111618.0,111562.0
28311,Cuba City,City,WI,159670.0,160987.0,162299.0,163605.0
26145,Newton Grove,City,NC,135141.0,136322.0,137510.0,138545.0
21315,Williston,City,SC,110035.0,112294.0,114051.0,116204.0
37367,Belmar,City,NJ,611298.0,623855.0,634292.0,643355.0
42174,Hellertown,City,PA,248763.0,252160.0,255780.0,259067.0
29079,Perry,City,IA,112083.0,113648.0,114856.0,116420.0
10281,Bay Springs,City,MS,78907.0,79144.0,79503.0,80131.0
53955,Pontoon Beach,City,IL,117872.0,118483.0,119248.0,120415.0
29526,Watford City,City,ND,262586.0,264351.0,265741.0,267345.0
196543,Myers Corner,City,NY,440473.0,445033.0,450628.0,457932.0
49192,Eveleth,City,MN,122090.0,122980.0,124470.0,125615.0
6927,Sand Lake,City,MI,191959.0,194357.0,196954.0,200139.0
10138,Anna,City,IL,92346.0,92638.0,92732.0,92801.0
56414,Norwood,City,NJ,578959.0,585769.0,592902.0,600813.0
32915,Monaca,City,PA,159403.0,161726.0,163903.0,166430.0
13659,Saint George,City,SC,146863.0,148220.0,149430.0,150509.0
9228,Whitsett,City,NC,215092.0,217588.0,220041.0,222313.0
119469,Derby,City,CO,318069.0,321836.0,325551.0,329389.0
19233,Mattawan,City,MI,254105.0,256568.0,260695.0,265576.0
38962,Hensley,City,AR,293530.0,296206.0,299884.0,303023.0
38035,Cottonport,City,LA,110402.0,111029.0,111684.0,112335.0
34685,Waunakee,City,WI,398220.0,401291.0,403074.0,405385.0
49981,Town Of Volney,City,NY,114636.0,115591.0,116626.0,117680.0
44898,Delmar,City,DE,221431.0,222749.0,224920.0,227631.0
39844,Montegut,City,LA,95252.0,95567.0,95467.0,95786.0
22183,Olympia Fields,City,IL,243507.0,245646.0,247544.0,249130.0
19457,Mooresburg,City,TN,130421.0,131455.0,132538.0,134085.0
201379,Howland Center,City,OH,148086.0,149526.0,152049.0,154024.0
10237,Bainbridge,City,OH,107933.0,109007.0,110175.0,111313.0
19171,Manasquan,City,NJ,694921.0,709118.0,722029.0,732704.0
395484,Saukville,City,WI,253321.0,255125.0,257764.0,260075.0
11803,Hardy,City,VA,333991.0,333338.0,333217.0,331937.0
48363,Waukon,City,IA,139024.0,139841.0,140634.0,141207.0
34191,Surfside,City,FL,684763.0,688977.0,695309.0,702887.0
37896,Clarkton,City,NC,77871.0,78520.0,79661.0,80493.0
13767,Selinsgrove,City,PA,188516.0,191114.0,193629.0,195713.0
29607,West Portsmouth,City,OH,61293.0,62270.0,63069.0,63813.0
398515,Hillsborough,City,NH,218072.0,222102.0,226050.0,229966.0
396880,Hutchinson Island South,City,FL,349720.0,351712.0,353592.0,356338.0
4311,Dayton,City,KY,129587.0,131325.0,131820.0,131908.0
49022,Kevil,City,KY,114553.0,115300.0,116155.0,116791.0
18296,Glenarden,City,MD,344873.0,348507.0,352278.0,355764.0
4838,Galivants Ferry,City,SC,189813.0,193046.0,196417.0,199573.0
13380,Poynette,City,WI,262636.0,265599.0,266949.0,268236.0
25526,Lawtey,City,FL,125849.0,126261.0,125907.0,125696.0
54327,Savoy,City,IL,249358.0,250528.0,251792.0,253109.0
3617,Bellevue,City,MI,163311.0,164999.0,166852.0,168310.0
25159,Hollidaysburg,City,PA,184010.0,182756.0,181177.0,179673.0
26526,Pismo Beach,City,CA,916662.0,926614.0,936863.0,949621.0
5992,Minot AFB,City,ND,153335.0,150172.0,146723.0,143596.0
42878,Millersville,City,TN,238340.0,242018.0,245355.0,248672.0
32236,Johnston City,City,IL,60786.0,61617.0,62433.0,62627.0
55276,Yaphank,City,NY,389625.0,396716.0,404728.0,412677.0
34379,Union Bridge,City,MD,326969.0,330571.0,334094.0,337486.0
45908,Ivins,City,UT,385580.0,391007.0,397163.0,402971.0
34509,Utica,City,KY,163549.0,165288.0,166792.0,167930.0
18193,Fredericksburg,City,OH,280501.0,283390.0,286009.0,289035.0
46651,Mountain View,City,MO,122959.0,123789.0,124223.0,125039.0
56784,Watertown,City,TN,229994.0,231941.0,234307.0,236237.0
15766,Lewisburg,City,OH,162529.0,164097.0,165716.0,167468.0
31566,Flagler Beach,City,FL,338382.0,342389.0,346038.0,349140.0
19636,Nitro,City,WV,88927.0,88971.0,88837.0,88593.0
9594,Rocky Ford,City,CO,88556.0,89349.0,90166.0,91164.0
6633,Providence Forge,City,VA,300167.0,302337.0,304681.0,307262.0
54788,Union Beach,City,NJ,324008.0,330727.0,336950.0,343111.0
13548,Rochelle,City,IL,120093.0,120582.0,121141.0,121841.0
19273,McConnelsville,City,OH,106653.0,107419.0,108326.0,109352.0
20163,Richland,City,MS,155085.0,156406.0,158013.0,160000.0
32952,Morriston,City,FL,180678.0,181478.0,182164.0,182710.0
396629,Monfort Heights South,City,OH,186044.0,189370.0,192848.0,195921.0
5006,Grottoes,City,VA,197317.0,199220.0,201333.0,203647.0
14601,Weyauwega,City,WI,150107.0,152825.0,155590.0,158465.0
50852,Barboursville,City,VA,298689.0,300828.0,303217.0,305684.0
56919,Liberty,City,MS,136830.0,135963.0,134751.0,133583.0
35599,Le Mars,City,IA,168002.0,168807.0,169503.0,170274.0
43621,Heath,City,TX,533307.0,540223.0,546947.0,554329.0
29507,Rose Hill,City,KS,185385.0,186619.0,187999.0,189368.0
20490,Fort Huachuca,City,AZ,148515.0,150540.0,153391.0,155597.0
37841,Chelan,City,WA,416554.0,423454.0,431659.0,438217.0
37166,Ardsley,City,NY,723300.0,730139.0,737335.0,746613.0
17625,Creve Coeur,City,IL,70627.0,70820.0,70990.0,71011.0
398648,Town of Lyons,City,NY,108719.0,108476.0,108356.0,108238.0
7475,Trooper,City,PA,363819.0,367624.0,372092.0,377048.0
19981,Platteville,City,CO,396906.0,400831.0,404599.0,407972.0
17698,Daniels,City,WV,184003.0,184969.0,185918.0,186648.0
16185,Turner,City,ME,235850.0,238827.0,241467.0,244872.0
52766,Key Largo,City,FL,665492.0,669378.0,672299.0,674912.0
21487,Decherd,City,TN,128566.0,128861.0,129580.0,131310.0
43529,Chase City,City,VA,61512.0,61823.0,62253.0,62832.0
6755,Richwood,City,OH,163229.0,165246.0,167821.0,170579.0
12719,Milan,City,MI,206975.0,209147.0,211254.0,213039.0
52396,Hamptonville,City,NC,143746.0,144895.0,146027.0,147628.0
30106,Hermon,City,ME,233842.0,237878.0,242427.0,249240.0
11773,Hadley,City,MA,377090.0,380547.0,384290.0,388322.0
39891,Mount Carmel,City,PA,34330.0,34498.0,34660.0,34811.0
29492,Warsaw,City,VA,159438.0,160891.0,162404.0,163686.0
12828,Moosic,City,PA,163319.0,164951.0,166948.0,169286.0
31157,Daingerfield,City,TX,93324.0,94415.0,95560.0,96512.0
54019,Prudenville,City,MI,105644.0,106732.0,107366.0,107885.0
8471,Larkspur,City,CO,714067.0,722743.0,733251.0,742909.0
37261,Bamberg,City,SC,74530.0,74697.0,75231.0,76269.0
15040,Coleman,City,MI,105716.0,106613.0,108255.0,110386.0
40909,Silver Creek,City,GA,148717.0,150053.0,151542.0,152991.0
15063,Cabool,City,MO,110351.0,111498.0,111761.0,111796.0
30325,Bahama,City,NC,316761.0,320929.0,324542.0,329634.0
53696,Okolona,City,MS,70098.0,69977.0,69865.0,69811.0
55390,Arcola,City,IL,111268.0,111743.0,112328.0,112984.0
179472,Orchard Homes,City,MT,408158.0,414602.0,420120.0,425400.0
33531,Prescott,City,WI,247711.0,249589.0,251773.0,254071.0
28741,Jacksonville,City,OR,483489.0,488006.0,491918.0,496705.0
12549,Maple Lake,City,MN,255947.0,258243.0,261749.0,265083.0
395559,Benton,City,MI,155599.0,156903.0,157904.0,158769.0
11761,Guntown,City,MS,132246.0,132747.0,133152.0,133619.0
37926,Clint,City,TX,129735.0,131563.0,133138.0,134691.0
30051,Roseau,City,MN,156470.0,157571.0,158743.0,159669.0
39813,Minster,City,OH,213002.0,214886.0,216843.0,218956.0
32296,Ketchikan,City,AK,259064.0,260580.0,262138.0,263680.0
42755,Peoria Heights,City,IL,70956.0,71627.0,72407.0,73247.0
57288,Oconto Falls,City,WI,132017.0,133316.0,134653.0,136055.0
190427,Union Township,City,NJ,400254.0,401008.0,399419.0,397672.0
26333,Osawatomie,City,KS,96234.0,96940.0,97624.0,98877.0
51494,Colona,City,IL,135397.0,135929.0,136504.0,137217.0
53564,Newcastle,City,WY,186395.0,187461.0,188798.0,190055.0
38161,Decatur,City,MI,158840.0,161733.0,164101.0,166944.0
52464,Heath Springs,City,SC,139421.0,140554.0,143000.0,146271.0
39222,Kensington,City,CA,1490851.0,1512593.0,1528818.0,1555741.0
22035,Greenville,City,PA,93657.0,94367.0,95832.0,97620.0
38563,Foresthill,City,CA,401320.0,406246.0,410013.0,414419.0
396519,Pinehurst,City,TX,256806.0,260302.0,263286.0,266512.0
56512,Stanfield,City,NC,207235.0,208412.0,209810.0,211250.0
6879,Sagle,City,ID,464635.0,468745.0,472803.0,477264.0
8348,Caledonia,City,MN,187214.0,188858.0,190387.0,192024.0
31598,Forsyth,City,MO,136816.0,138727.0,141228.0,143255.0
31394,Elkins,City,WV,97361.0,97596.0,97767.0,97582.0
396154,Gardiner,City,NY,423974.0,431940.0,437592.0,442600.0
14365,Varnville,City,SC,84681.0,85049.0,85182.0,85923.0
15457,Hanover,City,IN,123677.0,124790.0,125806.0,126938.0
36038,Rison,City,AR,102356.0,103174.0,103916.0,104656.0
28857,Moody,City,TX,183740.0,187743.0,192578.0,196884.0
36027,Philpot,City,KY,186659.0,188806.0,190670.0,192172.0
163854,Whitehall,City,MD,408963.0,414461.0,419980.0,425527.0
22390,McArthur,City,OH,91028.0,92102.0,93393.0,94526.0
35440,Larned,City,KS,60938.0,61527.0,62166.0,62814.0
28473,Frostburg,City,MD,110830.0,111162.0,112159.0,112973.0
30642,Buellton,City,CA,654359.0,659525.0,664026.0,669299.0
11999,Hudson,City,MI,121329.0,122897.0,124431.0,126934.0
33134,Norlina,City,NC,80888.0,81477.0,81748.0,82432.0
31514,Fairview,City,WV,96030.0,97424.0,98977.0,100549.0
52429,Harrogate,City,TN,134113.0,135464.0,136731.0,138103.0
52783,Kingwood,City,WV,122934.0,123831.0,124896.0,126010.0
44782,Cove,City,TX,250680.0,252185.0,253571.0,255009.0
26367,Palm Springs North,City,FL,427444.0,429422.0,432925.0,437012.0
43978,Attica,City,MI,200251.0,202907.0,204619.0,206158.0
24834,Gardiner,City,ME,173719.0,176031.0,178023.0,179211.0
46069,Kouts,City,IN,218553.0,221070.0,223173.0,225363.0
41744,Windcrest,City,TX,251648.0,254534.0,257942.0,261213.0
7236,Stanardsville,City,VA,206452.0,208036.0,209719.0,211500.0
40877,Sheridan,City,IL,191510.0,193233.0,195007.0,197778.0
40319,Village of Pewaukee,City,WI,243198.0,246464.0,249992.0,253511.0
34129,Steelville,City,MO,113121.0,113250.0,113382.0,113455.0
22184,Onsted,City,MI,217645.0,218124.0,218712.0,219855.0
8825,Lyndon,City,VT,163767.0,165840.0,167327.0,168445.0
19699,Norwood,City,PA,189605.0,192652.0,196175.0,200175.0
51592,Crivitz,City,WI,124950.0,126013.0,127105.0,128305.0
40318,Petersburg,City,MI,221216.0,223268.0,225371.0,226957.0
15033,Bush,City,LA,249657.0,253745.0,258793.0,264707.0
3792,Breaux Bridge,City,LA,128849.0,129197.0,129405.0,129333.0
29003,Marietta,City,SC,160710.0,162026.0,163378.0,165437.0
7773,Waskom,City,TX,125099.0,125312.0,125494.0,125883.0
18487,Hartly,City,DE,244473.0,247040.0,249241.0,251099.0
9767,Marriottsville,City,MD,528420.0,533285.0,539158.0,544201.0
12941,New Gloucester,City,ME,283430.0,288163.0,293732.0,300289.0
16914,Baxter Springs,City,KS,68179.0,68522.0,69093.0,69722.0
40012,Newton,City,IL,74385.0,75051.0,75606.0,76077.0
10040,Adamsville,City,AL,104944.0,105834.0,106132.0,106637.0
50110,Russiaville,City,IN,174396.0,175269.0,176434.0,177401.0
26382,Paoli,City,PA,447880.0,452849.0,457156.0,461004.0
43972,Athens,City,WI,150068.0,152401.0,154331.0,155936.0
47470,Royal City,City,WA,249177.0,251970.0,256278.0,259102.0
35470,Elkton,City,KY,88796.0,89541.0,89882.0,90443.0
16472,Deer Park,City,IL,503716.0,507835.0,512505.0,516490.0
17470,Clendenin,City,WV,82727.0,82786.0,82702.0,82641.0
18948,Lanexa,City,VA,285213.0,287555.0,290163.0,292956.0
21713,Cache,City,OK,127660.0,129069.0,130149.0,130760.0
9389,Yanceyville,City,NC,99855.0,100590.0,101588.0,102619.0
17452,Cisco,City,TX,85310.0,85624.0,86029.0,86588.0
33750,Round Hill,City,VA,572828.0,578620.0,583586.0,588140.0
39827,Mohnton,City,PA,267096.0,269330.0,271664.0,274201.0
35310,Bells,City,TN,111413.0,112002.0,112664.0,113549.0
36375,Yemassee,City,SC,91189.0,91718.0,92350.0,93562.0
55065,Wayne,City,IL,488888.0,493488.0,498842.0,503850.0
44511,Cedarville,City,OH,193409.0,194992.0,197216.0,199349.0
4217,Cosby,City,TN,145257.0,145701.0,146080.0,147073.0
33417,Piketon,City,OH,113523.0,115006.0,116186.0,117705.0
21446,Coraopolis,City,PA,233422.0,236243.0,238222.0,240101.0
23103,Sistersville,City,WV,75781.0,76444.0,77330.0,78362.0
397468,Eagle,City,WI,326477.0,331957.0,337870.0,344456.0
27275,Stockdale,City,TX,223915.0,226684.0,229296.0,230618.0
4923,Gobles,City,MI,166759.0,169434.0,171745.0,174728.0
19051,Little Silver,City,NJ,669434.0,680975.0,692239.0,702410.0
44430,Canton,City,SD,182442.0,182961.0,182705.0,182044.0
